"","customer_id","inventory_id","film_id"
"9054",403,4214,916
"9055",267,480,105
"9056",87,4360,951
"9057",255,1933,420
"9058",358,2780,610
"9059",564,2851,625
"9060",194,1417,310
"9061",238,349,77
"9062",171,196,44
"9063",382,3628,791
"9064",78,2264,489
"9065",258,1852,403
"9066",276,3690,807
"9067",523,3151,692
"9068",106,4536,990
"9069",141,2185,472
"9070",84,3244,714
"9071",20,1931,420
"9072",447,496,110
"9073",471,4324,942
"9074",300,955,213
"9075",193,2143,463
"9076",276,94,19
"9077",572,3040,667
"9078",438,4042,880
"9079",488,456,100
"9080",171,3950,861
"9081",33,3400,745
"9082",57,2779,610
"9083",546,4048,881
"9084",245,3407,747
"9085",369,490,109
"9086",104,3426,751
"9087",66,2249,486
"9088",17,1877,409
"9089",96,2208,478
"9090",140,2699,592
"9091",511,3019,663
"9092",216,540,118
"9093",173,570,123
"9094",144,1267,281
"9095",250,594,130
"9096",4,4117,895
"9097",566,3165,695
"9098",276,1154,255
"9099",280,3806,833
"9100",322,3372,739
"9101",262,4443,971
"9102",148,2935,645
"9103",531,1068,238
"9104",490,3977,867
"9105",266,787,172
"9106",317,1474,322
"9107",211,166,35
"9108",74,395,88
"9109",374,3903,852
"9110",18,893,199
"9111",322,3750,820
"9112",446,2917,641
"9113",371,3055,670
"9114",172,4538,991
"9115",305,275,61
"9116",473,139,28
"9117",150,3098,681
"9118",365,627,136
"9119",293,3748,820
"9120",105,4552,993
"9121",335,333,73
"9122",590,4495,981
"9123",300,4114,895
"9124",372,3647,796
"9125",125,2658,583
"9126",354,1715,374
"9127",142,623,135
"9128",159,402,89
"9129",576,408,90
"9130",559,3797,832
"9131",161,821,179
"9132",57,1734,377
"9133",459,840,184
"9134",17,2550,559
"9135",133,2809,616
"9136",25,4095,892
"9137",484,3087,678
"9138",486,4467,976
"9139",511,2962,649
"9140",381,718,157
"9141",176,559,121
"9142",302,483,107
"9143",394,4167,906
"9144",333,1407,308
"9145",21,2632,577
"9146",213,2834,621
"9147",102,3956,863
"9148",595,3607,788
"9149",589,3743,818
"9150",312,576,125
"9151",107,3787,829
"9152",145,1747,380
"9153",19,146,31
"9154",16,4017,875
"9155",217,1234,273
"9156",34,183,40
"9157",433,969,216
"9158",184,4198,913
"9159",345,4562,995
"9160",342,4434,970
"9161",291,4034,879
"9162",12,308,69
"9163",162,1785,388
"9164",75,2035,443
"9165",245,1567,344
"9166",425,4279,931
"9167",189,1832,397
"9168",437,695,152
"9169",381,2103,456
"9170",144,2636,578
"9171",133,358,79
"9172",260,2659,583
"9173",400,1088,242
"9174",448,2046,444
"9175",50,62,12
"9176",442,3479,763
"9177",224,3953,862
"9178",165,2533,556
"9179",475,4320,941
"9180",365,51,10
"9181",426,2268,490
"9182",273,4513,985
"9183",469,4008,873
"9184",195,727,159
"9185",485,4529,988
"9186",177,4421,966
"9187",314,500,111
"9188",102,2372,517
"9189",69,3470,760
"9190",294,2467,540
"9191",440,944,209
"9192",251,4298,936
"9193",168,3214,706
"9194",105,2371,517
"9195",580,4336,945
"9196",137,3277,722
"9197",291,4387,958
"9198",466,4525,988
"9199",169,2112,458
"9200",43,4378,956
"9201",259,4165,905
"9202",404,2021,439
"9203",345,1346,296
"9204",339,2751,603
"9205",23,3940,859
"9206",105,101,20
"9207",57,595,130
"9208",73,2111,457
"9209",388,184,40
"9210",181,2823,620
"9211",128,3591,785
"9212",38,2783,610
"9213",112,1561,342
"9214",172,119,23
"9215",329,771,168
"9216",569,2463,538
"9217",113,2496,548
"9218",95,3648,796
"9219",595,3231,709
"9220",406,2260,489
"9221",391,1992,434
"9222",3,4315,940
"9223",522,2353,512
"9224",91,2325,505
"9225",276,3780,827
"9226",109,1199,266
"9227",489,1587,348
"9228",502,1991,434
"9229",357,2320,504
"9230",128,1660,362
"9231",181,984,219
"9232",2,4030,878
"9233",157,2777,609
"9234",12,3356,737
"9235",580,1728,376
"9236",92,587,127
"9237",187,4145,901
"9238",306,755,165
"9239",516,876,193
"9240",27,3640,795
"9241",116,2586,567
"9242",185,3390,744
"9243",426,4106,893
"9244",2,1382,303
"9245",296,2015,438
"9246",539,4544,992
"9247",390,2948,647
"9248",322,2350,511
"9249",151,4183,911
"9250",33,495,110
"9251",23,1596,350
"9252",19,4021,875
"9253",466,2615,573
"9254",275,2007,437
"9255",138,97,19
"9256",13,3969,865
"9257",380,372,82
"9258",349,2322,504
"9259",410,73,15
"9260",157,4071,887
"9261",560,3700,810
"9262",364,1705,371
"9263",409,645,140
"9264",592,3593,785
"9265",435,548,119
"9266",232,700,153
"9267",100,2660,583
"9268",553,1352,298
"9269",497,1867,408
"9270",47,4424,967
"9271",439,1916,416
"9272",237,1528,334
"9273",82,3734,816
"9274",581,3782,828
"9275",567,1070,239
"9276",286,4103,893
"9277",398,3086,678
"9278",259,736,161
"9279",360,1858,405
"9280",38,3976,866
"9281",273,3686,806
"9282",154,2477,542
"9283",551,2048,445
"9284",447,2640,579
"9285",453,389,86
"9286",500,2275,491
"9287",406,2884,633
"9288",11,1702,370
"9289",65,1676,366
"9290",433,2468,540
"9291",102,494,110
"9292",2,4088,891
"9293",191,3502,767
"9294",208,2106,457
"9295",555,1515,331
"9296",571,1639,358
"9297",174,1073,239
"9298",55,2326,505
"9299",186,4299,937
"9300",296,2937,645
"9301",82,1224,271
"9302",336,3983,868
"9303",538,3831,839
"9304",267,2202,476
"9305",30,3616,790
"9306",529,2957,648
"9307",178,1432,313
"9308",76,2483,544
"9309",41,4070,887
"9310",390,2358,513
"9311",96,444,98
"9312",366,4409,964
"9313",217,4138,899
"9314",314,2426,529
"9315",136,4066,886
"9316",221,909,202
"9317",112,3558,777
"9318",439,223,50
"9319",131,3749,820
"9320",332,1231,273
"9321",476,1938,421
"9322",588,3772,825
"9323",373,345,77
"9324",89,1087,242
"9325",593,1293,285
"9326",232,4227,919
"9327",274,2248,486
"9328",480,1156,255
"9329",437,1377,302
"9330",25,1499,328
"9331",522,1006,226
"9332",557,1911,416
"9333",90,2363,514
"9334",333,1482,324
"9335",68,3171,696
"9336",213,3228,709
"9337",557,894,199
"9338",552,2318,503
"9339",53,3521,771
"9340",396,1005,225
"9341",436,2042,444
"9342",196,2845,624
"9343",479,3557,777
"9344",87,3128,687
"9345",579,3739,818
"9346",434,798,174
"9347",107,2063,447
"9348",360,2619,574
"9349",283,3581,783
"9350",595,510,113
"9351",201,1122,249
"9352",60,4188,911
"9353",181,3927,856
"9354",302,712,155
"9355",501,21,4
"9356",186,2119,459
"9357",335,4163,905
"9358",420,3357,737
"9359",323,873,193
"9360",87,306,69
"9361",232,1539,337
"9362",557,4013,873
"9363",557,793,173
"9364",388,3026,664
"9365",36,3538,773
"9366",588,4433,969
"9367",4,2980,653
"9368",454,4075,888
"9369",180,3478,762
"9370",302,103,21
"9371",529,3063,673
"9372",86,451,100
"9373",421,4164,905
"9374",197,2209,478
"9375",452,3855,844
"9376",264,4403,962
"9377",329,4064,886
"9378",17,2127,460
"9379",416,2806,616
"9380",220,2313,502
"9381",570,3453,757
"9382",189,1123,249
"9383",495,577,126
"9384",332,2116,458
"9385",198,3124,687
"9386",103,1794,390
"9387",273,665,143
"9388",29,2797,614
"9389",158,843,184
"9390",204,161,35
"9391",306,1298,286
"9392",91,1250,276
"9393",373,1550,340
"9394",570,1175,261
"9395",569,3668,803
"9396",368,3910,853
"9397",331,2057,447
"9398",48,2424,529
"9399",267,3466,760
"9400",140,3832,839
"9401",463,1983,432
"9402",453,3419,749
"9403",585,2594,570
"9404",571,4383,957
"9405",156,3053,670
"9406",22,1789,388
"9407",536,3484,764
"9408",522,2482,544
"9409",290,2618,574
"9410",484,578,126
"9411",139,3336,733
"9412",265,1470,322
"9413",519,2509,551
"9414",168,241,54
"9415",142,4427,968
"9416",72,147,31
"9417",161,2206,477
"9418",470,1843,402
"9419",242,3145,690
"9420",256,4499,982
"9421",295,271,60
"9422",85,1494,327
"9423",335,1948,424
"9424",288,1769,383
"9425",367,1529,334
"9426",39,3364,738
"9427",570,2489,545
"9428",128,1082,241
"9429",13,3792,830
"9430",301,3116,684
"9431",268,2329,506
"9432",592,1230,273
"9433",14,121,24
"9434",479,290,65
"9435",535,414,91
"9436",519,3982,868
"9437",75,44,9
"9438",3,1675,366
"9439",259,1134,251
"9440",549,1480,324
"9441",477,1880,409
"9442",82,1053,234
"9443",278,1213,269
"9444",581,2,1
"9445",430,1371,301
"9446",584,685,150
"9447",130,3178,697
"9448",221,1988,433
"9449",81,3028,665
"9450",220,2647,580
"9451",534,2068,448
"9452",487,2172,468
"9453",343,3105,682
"9454",489,1132,251
"9455",580,4463,975
"9456",377,1679,366
"9457",192,4090,891
"9458",352,883,194
"9459",534,3904,852
"9460",2,3084,678
"9461",137,2595,570
"9462",202,1905,415
"9463",20,4366,952
"9464",59,967,215
"9465",566,3908,852
"9466",424,2390,521
"9467",404,4178,908
"9468",185,1717,374
"9469",206,3771,825
"9470",567,2186,472
"9471",197,3599,786
"9472",213,1932,420
"9473",283,1139,252
"9474",308,3461,759
"9475",373,597,130
"9476",481,613,133
"9477",348,2421,528
"9478",593,1136,252
"9479",26,3389,744
"9480",338,3722,814
"9481",403,2787,611
"9482",406,2165,468
"9483",528,4221,917
"9484",17,4011,873
"9485",487,1302,287
"9486",179,3624,791
"9487",126,639,139
"9488",5,1522,333
"9489",254,3799,832
"9490",397,2128,461
"9491",125,453,100
"9492",595,933,206
"9493",289,1035,231
"9494",461,602,131
"9495",241,2808,616
"9496",75,4398,961
"9497",471,2700,593
"9498",311,1013,227
"9499",125,91,18
"9500",543,4047,880
"9501",189,3872,846
"9502",525,387,86
"9503",316,1204,267
"9504",320,818,178
"9505",494,2301,500
"9506",549,964,215
"9507",173,3786,829
"9508",317,396,88
"9509",243,1892,412
"9510",264,3099,681
"9511",424,3519,771
"9512",170,3299,726
"9513",215,2714,595
"9514",235,3767,824
"9515",299,1306,288
"9516",227,1423,311
"9517",294,4266,928
"9518",356,891,199
"9519",535,1796,390
"9520",246,2990,655
"9521",342,417,91
"9522",200,2539,557
"9523",241,193,43
"9524",123,816,177
"9525",148,1718,374
"9526",268,4550,993
"9527",488,1309,288
"9528",522,4156,902
"9529",519,4457,973
"9530",485,2413,526
"9531",310,2547,559
"9532",488,546,119
"9533",68,3402,746
"9534",436,3793,830
"9535",365,2200,476
"9536",422,1774,385
"9537",595,2243,485
"9538",369,956,213
"9539",28,2383,520
"9540",594,3451,757
"9541",63,211,47
"9542",440,2414,527
"9543",576,3038,666
"9544",63,2409,525
"9545",583,2233,483
"9546",30,1260,280
"9547",261,3544,775
"9548",579,4187,911
"9549",490,2581,566
"9550",382,2108,457
"9551",521,3269,720
"9552",328,708,154
"9553",418,1161,256
"9554",159,2882,632
"9555",471,4236,921
"9556",58,1079,240
"9557",116,1571,345
"9558",167,3858,844
"9559",377,383,85
"9560",485,3621,790
"9561",346,643,139
"9562",37,3688,806
"9563",358,1248,275
"9564",405,813,176
"9565",385,591,129
"9566",1,2219,480
"9567",283,1453,319
"9568",59,3745,819
"9569",233,2782,610
"9570",193,3971,865
"9571",145,3327,732
"9572",526,2423,529
"9573",115,2965,650
"9574",35,3547,775
"9575",22,532,117
"9576",302,2588,568
"9577",347,3913,854
"9578",568,3543,775
"9579",141,419,92
"9580",197,3249,715
"9581",415,3987,869
"9582",235,2966,650
"9583",499,1368,301
"9584",574,2604,572
"9585",585,2293,498
"9586",97,504,112
"9587",14,1828,397
"9588",28,1223,271
"9589",148,4382,957
"9590",3,2829,621
"9591",55,2847,624
"9592",61,3317,730
"9593",468,1105,245
"9594",502,3164,694
"9595",464,3731,816
"9596",553,1592,349
"9597",386,3173,697
"9598",541,2266,489
"9599",580,4342,946
"9600",94,1477,323
"9601",253,1357,299
"9602",294,3414,748
"9603",397,363,79
"9604",112,693,151
"9605",16,3110,683
"9606",215,1976,431
"9607",69,2142,463
"9608",188,3251,715
"9609",548,2955,648
"9610",50,3370,739
"9611",550,1210,269
"9612",102,529,116
"9613",253,2688,590
"9614",138,1730,377
"9615",576,2177,470
"9616",38,325,72
"9617",411,2255,488
"9618",360,113,22
"9619",7,3480,763
"9620",445,1703,371
"9621",546,2216,479
"9622",12,471,103
"9623",565,1387,304
"9624",8,2773,609
"9625",599,2008,437
"9626",595,321,72
"9627",217,3368,739
"9628",334,1141,252
"9629",444,924,205
"9630",371,1687,367
"9631",27,1725,376
"9632",130,3013,661
"9633",436,1616,353
"9634",459,1373,302
"9635",67,1067,238
"9636",30,1085,242
"9637",68,3550,776
"9638",538,3576,782
"9639",441,4577,1000
"9640",519,3413,748
"9641",89,3756,821
"9642",475,3415,748
"9643",72,4063,886
"9644",51,1588,348
"9645",414,2997,657
"9646",324,4059,884
"9647",207,448,99
"9648",383,1451,317
"9649",506,3286,724
"9650",435,3403,746
"9651",39,4215,916
"9652",402,2681,588
"9653",282,2332,506
"9654",360,4262,927
"9655",406,1090,243
"9656",237,2693,591
"9657",96,2757,605
"9658",339,2099,455
"9659",13,360,79
"9660",478,2863,627
"9661",592,4318,941
"9662",523,4289,934
"9663",378,1647,360
"9664",277,4496,982
"9665",349,3709,811
"9666",133,920,204
"9667",183,4394,960
"9668",27,339,75
"9669",297,3213,706
"9670",243,2523,554
"9671",239,681,149
"9672",274,3200,703
"9673",383,3430,752
"9674",599,3819,836
"9675",84,3010,661
"9676",160,64,12
"9677",425,2427,530
"9678",141,856,188
"9679",591,362,79
"9680",165,3097,680
"9681",386,3825,838
"9682",470,3540,774
"9683",566,1304,288
"9684",498,819,179
"9685",468,4449,972
"9686",50,2626,575
"9687",295,3481,763
"9688",273,1031,231
"9689",508,3447,755
"9690",95,726,159
"9691",156,2703,593
"9692",479,762,166
"9693",594,3477,762
"9694",21,199,44
"9695",40,2678,588
"9696",401,4581,1000
"9697",525,3353,736
"9698",57,2708,595
"9699",385,1402,307
"9700",28,4158,902
"9701",508,142,29
"9702",351,203,45
"9703",12,3264,719
"9704",137,2096,455
"9705",380,3486,764
"9706",231,1525,333
"9707",219,2487,545
"9708",158,929,206
"9709",144,1532,335
"9710",237,3319,730
"9711",287,3385,743
"9712",114,4207,915
"9713",23,2747,602
"9714",584,335,74
"9715",587,1282,284
"9716",196,3942,859
"9717",125,4260,926
"9718",24,3968,864
"9719",130,518,114
"9720",503,3960,863
"9721",162,1701,370
"9722",536,3076,676
"9723",399,3630,792
"9724",273,4199,913
"9725",242,2605,572
"9726",349,3713,812
"9727",288,3262,718
"9728",575,1255,277
"9729",125,3320,730
"9730",315,4228,919
"9731",13,2072,449
"9732",475,1720,375
"9733",568,2278,493
"9734",343,1328,293
"9735",443,3497,766
"9736",495,1971,429
"9737",48,4058,884
"9738",476,1740,378
"9739",459,839,183
"9740",217,3610,789
"9741",308,1459,320
"9742",106,2455,536
"9743",550,3308,728
"9744",52,658,142
"9745",527,3174,697
"9746",202,36,7
"9747",199,249,56
"9748",98,3529,772
"9749",479,3751,820
"9750",108,86,17
"9751",400,207,46
"9752",408,2596,570
"9753",160,1307,288
"9754",574,2950,647
"9755",511,426,94
"9756",60,3778,827
"9757",540,155,32
"9758",393,126,25
"9759",136,3761,823
"9760",551,472,103
"9761",570,4049,881
"9762",89,3432,753
"9763",582,2656,583
"9764",484,2958,649
"9765",317,1226,272
"9766",398,4123,896
"9767",147,3639,794
"9768",376,4555,994
"9769",306,4174,907
"9770",162,2818,619
"9771",73,2524,554
"9772",539,225,50
"9773",230,304,69
"9774",402,1280,283
"9775",102,3241,711
"9776",155,2310,502
"9777",438,2397,524
"9778",75,836,183
"9779",362,2761,606
"9780",587,4101,893
"9781",586,2560,561
"9782",272,3559,778
"9783",344,4367,952
"9784",137,619,135
"9785",284,3643,795
"9786",300,3642,795
"9787",292,3163,694
"9788",295,4576,1000
"9789",403,1771,384
"9790",63,2005,436
"9791",539,1038,232
"9792",52,687,150
"9793",55,3759,823
"9794",494,3008,660
"9795",257,2153,465
"9796",158,3033,665
"9797",594,2156,466
"9798",520,3783,828
"9799",196,2490,546
"9800",36,4179,910
"9801",46,245,55
"9802",267,2137,462
"9803",583,3259,717
"9804",286,359,79
"9805",545,2066,448
"9806",77,3305,727
"9807",57,1540,337
"9808",245,1706,372
"9809",79,136,27
"9810",540,2728,598
"9811",3,4560,995
"9812",170,4019,875
"9813",183,1254,277
"9814",292,1927,418
"9815",279,499,111
"9816",271,386,85
"9817",381,2469,540
"9818",129,4423,967
"9819",404,4368,952
"9820",390,4322,941
"9821",595,2649,580
"9822",329,3840,841
"9823",376,3845,842
"9824",435,231,51
"9825",112,170,37
"9826",192,1961,428
"9827",64,3126,687
"9828",368,4243,922
"9829",340,2292,498
"9830",328,1051,234
"9831",313,2870,629
"9832",573,3488,764
"9833",208,3866,846
"9834",561,1591,349
"9835",388,364,80
"9836",238,4554,994
"9837",261,2896,637
"9838",532,2923,643
"9839",181,3930,857
"9840",79,2417,527
"9841",573,4240,922
"9842",174,1137,252
"9843",346,3290,724
"9844",429,2230,482
"9845",497,1461,320
"9846",49,25,5
"9847",415,4257,925
"9848",221,1782,387
"9849",441,1049,234
"9850",326,1246,275
"9851",347,723,158
"9852",168,3316,730
"9853",128,252,56
"9854",127,4094,892
"9855",585,3266,720
"9856",264,1050,234
"9857",513,474,104
"9858",239,19,4
"9859",394,3619,790
"9860",580,1355,299
"9861",374,3555,777
"9862",83,2485,545
"9863",378,266,59
"9864",261,783,172
"9865",195,442,98
"9866",109,194,43
"9867",376,1021,228
"9868",442,667,145
"9869",482,2476,542
"9870",421,2878,631
"9871",347,828,181
"9872",559,1299,286
"9873",424,1753,381
"9874",178,1935,420
"9875",64,3590,785
"9876",412,4209,915
"9877",311,1429,313
"9878",356,4286,933
"9879",590,511,113
"9880",461,3600,786
"9881",519,1386,304
"9882",549,436,97
"9883",5,4400,962
"9884",143,2842,623
"9885",151,1024,229
"9886",462,3359,737
"9887",251,1045,233
"9888",179,2445,534
"9889",199,3724,814
"9890",560,835,183
"9891",586,2591,569
"9892",538,3945,861
"9893",359,2151,465
"9894",168,3352,736
"9895",453,3132,688
"9896",277,3332,733
"9897",218,486,109
"9898",316,1621,354
"9899",428,4089,891
"9900",519,2839,623
"9901",204,4241,922
"9902",120,4282,932
"9903",27,4408,963
"9904",587,2600,571
"9905",122,368,81
"9906",112,3879,848
"9907",367,3119,686
"9908",229,3744,819
"9909",530,3147,691
"9910",566,2933,644
"9911",432,949,211
"9912",159,3829,838
"9913",283,2519,554
"9914",291,3205,704
"9915",139,3108,683
"9916",332,1004,225
"9917",25,3615,789
"9918",209,1635,357
"9919",64,1986,433
"9920",24,2351,511
"9921",472,3733,816
"9922",346,999,223
"9923",53,3627,791
"9924",564,2521,554
"9925",304,4491,981
"9926",183,3455,757
"9927",264,1691,369
"9928",111,2349,511
"9929",236,2492,546
"9930",10,2247,486
"9931",153,979,218
"9932",521,3697,809
"9933",63,2871,629
"9934",538,3049,670
"9935",388,3975,866
"9936",175,1756,381
"9937",545,4573,999
"9938",494,887,197
"9939",241,2540,557
"9940",309,2075,450
"9941",29,2100,456
"9942",138,1173,260
"9943",342,806,175
"9944",309,3258,717
"9945",572,1657,361
"9946",95,4412,964
"9947",128,1634,356
"9948",211,1646,358
"9949",463,1830,397
"9950",342,1745,379
"9951",342,4485,980
"9952",85,1857,405
"9953",157,4142,900
"9954",199,340,75
"9955",569,1022,228
"9956",40,1856,403
"9957",576,1951,425
"9958",573,1609,351
"9959",191,3149,691
"9960",101,3946,861
"9961",373,4137,898
"9962",537,958,213
"9963",363,2666,585
"9964",151,938,208
"9965",578,2846,624
"9966",573,2674,586
"9967",506,190,43
"9968",369,1850,403
"9969",503,430,95
"9970",40,2564,562
"9971",579,4219,917
"9972",363,2300,500
"9973",427,2812,617
"9974",576,646,140
"9975",225,122,24
"9976",321,1354,299
"9977",428,2698,592
"9978",129,350,77
"9979",432,433,96
"9980",85,1831,397
"9981",124,1242,274
"9982",15,1619,353
"9983",243,3844,842
"9984",79,1713,374
"9985",555,4481,979
"9986",414,3662,800
"9987",304,4242,922
"9988",225,2503,550
"9989",195,2155,465
"9990",180,1978,431
"9991",104,3271,720
"9992",579,640,139
"9993",30,2549,559
"9994",543,1438,314
"9995",576,3221,707
"9996",244,2188,473
"9997",323,1002,224
"9998",13,1603,350
"9999",570,2396,524
"10000",454,928,206
"10001",470,2538,556
"10002",445,293,66
"10003",91,2589,568
"10004",437,4441,971
"10005",373,2655,582
"10006",128,606,132
"10007",513,2554,560
"10008",377,2364,514
"10009",443,2344,510
"10010",153,67,13
"10011",478,2183,471
"10012",424,1495,327
"10013",481,3708,811
"10014",536,2114,458
"10015",526,302,68
"10016",597,3235,710
"10017",115,1900,414
"10018",318,384,85
"10019",129,265,59
"10020",565,475,104
"10021",332,39,8
"10022",287,525,115
"10023",323,2305,501
"10024",578,505,112
"10025",325,1392,305
"10026",96,3048,668
"10027",126,2331,506
"10028",381,4480,979
"10029",442,354,78
"10030",333,2694,591
"10031",491,41,9
"10032",58,438,97
"10033",112,3727,815
"10034",111,4391,959
"10035",268,2281,494
"10036",379,2994,657
"10037",204,123,24
"10038",222,2558,560
"10039",388,3349,735
"10040",118,58,11
"10041",50,4302,937
"10042",244,4195,913
"10043",267,3821,836
"10044",457,854,188
"10045",230,295,67
"10046",74,163,35
"10047",39,3307,728
"10048",223,4102,893
"10049",598,2303,500
"10050",336,2725,598
"10051",237,281,63
"10052",230,3485,764
"10053",237,758,166
"10054",274,2020,439
"10055",42,1979,432
"10056",390,1401,307
"10057",333,1815,394
"10058",517,3003,658
"10059",41,3140,690
"10060",495,1426,312
"10061",123,4285,933
"10062",148,1940,422
"10063",58,4000,871
"10064",270,2168,468
"10065",325,1010,226
